account_id,date,value
69854,2018-09-22,7
36897,2018-09-22,2
44482,2018-09-22,1
70657,2018-09-22,3
69580,2018-09-22,4
12782,2018-09-22,3
17306,2018-09-22,7
3552,2018-09-22,22
36164,2018-09-22,2
26738,2018-09-22,1
4422,2018-09-22,1
32584,2018-09-22,12
7571,2018-09-22,3
36066,2018-09-22,3
39863,2018-09-22,3
4893,2018-09-22,2
9981,2018-09-22,4
48846,2018-09-22,2
37256,2018-09-22,1
3250,2018-09-22,1
56959,2018-09-22,1
37550,2018-09-22,2
14435,2018-09-22,11
20646,2018-09-22,2
697,2018-09-22,4
38485,2018-09-22,2
68787,2018-09-22,3
4663,2018-09-22,1
70258,2018-09-22,2
47309,2018-09-22,8
49177,2018-09-22,1
36270,2018-09-22,2
59815,2018-09-22,2
3487,2018-09-22,1
14496,2018-09-22,6
36461,2018-09-22,2
69682,2018-09-22,1
4380,2018-09-22,1
2185,2018-09-22,1
4960,2018-09-22,1
12121,2018-09-22,2
11759,2018-09-22,15
4285,2018-09-22,1
2677,2018-09-22,4
38157,2018-09-22,2
36094,2018-09-22,1
45530,2018-09-22,1
4776,2018-09-22,15
53005,2018-09-22,1
1088,2018-09-22,7
14533,2018-09-22,2
15808,2018-09-22,3
69604,2018-09-22,2
43796,2018-09-22,1
35998,2018-09-22,1
1660,2018-09-22,1
10345,2018-09-22,7
16318,2018-09-22,2
71229,2018-09-22,1
7122,2018-09-22,4
1804,2018-09-22,1
4549,2018-09-21,35
59366,2018-09-21,1
14390,2018-09-21,7
2677,2018-09-21,2
70258,2018-09-21,10
70657,2018-09-21,4
49073,2018-09-21,2
33994,2018-09-21,1
2583,2018-09-21,2
69580,2018-09-21,3
36270,2018-09-21,16
22926,2018-09-21,8
38485,2018-09-21,4
36897,2018-09-21,1
37550,2018-09-21,6
4776,2018-09-21,12
69861,2018-09-21,6
10345,2018-09-21,14
17306,2018-09-21,22
4893,2018-09-21,4
50132,2018-09-21,1
14435,2018-09-21,31
17323,2018-09-21,15
50394,2018-09-21,1
51504,2018-09-21,1
36931,2018-09-21,5
69854,2018-09-21,6
5525,2018-09-21,8
1804,2018-09-21,13
68787,2018-09-21,3
35753,2018-09-21,2
4285,2018-09-21,3
48846,2018-09-21,1
12133,2018-09-21,7
38676,2018-09-21,3
70208,2018-09-21,1
12782,2018-09-21,9
11759,2018-09-21,30
42675,2018-09-21,1
37664,2018-09-21,2
70198,2018-09-21,1
3552,2018-09-21,10
47309,2018-09-21,12
2185,2018-09-21,3
3250,2018-09-21,10
1698,2018-09-21,3
38205,2018-09-21,1
14540,2018-09-21,4
39621,2018-09-21,3
69871,2018-09-21,2
51935,2018-09-21,11
4663,2018-09-21,2
70229,2018-09-21,3
70213,2018-09-21,2
36923,2018-09-21,1
52092,2018-09-21,5
32584,2018-09-21,6
16914,2018-09-21,3
69858,2018-09-21,9
12062,2018-09-21,1
38157,2018-09-21,3
59815,2018-09-21,5
14496,2018-09-21,2
10266,2018-09-21,1
1,2018-09-21,1
2573,2018-09-21,2
7571,2018-09-21,2
4380,2018-09-21,2
49177,2018-09-21,1
6435,2018-09-21,2
68462,2018-09-21,3
36946,2018-09-21,2
11943,2018-09-21,1
70678,2018-09-21,2
5991,2018-09-21,4
69682,2018-09-21,1
37606,2018-09-21,2
70200,2018-09-21,4
36461,2018-09-21,2
12121,2018-09-21,2
53005,2018-09-21,1
35998,2018-09-21,1
3487,2018-09-21,1
14533,2018-09-21,3
1854,2018-09-21,1
7122,2018-09-21,2
37256,2018-09-21,3
33985,2018-09-21,1
11840,2018-09-21,1
70204,2018-09-21,1
42474,2018-09-21,1
697,2018-09-21,1
9981,2018-09-21,1
36164,2018-09-21,1
9025,2018-09-21,1
59069,2018-09-21,2
49073,2018-09-20,2
36931,2018-09-20,5
70258,2018-09-20,13
4776,2018-09-20,11
4893,2018-09-20,8
4663,2018-09-20,3
4549,2018-09-20,16
42675,2018-09-20,2
17323,2018-09-20,5
69858,2018-09-20,49
43685,2018-09-20,1
37550,2018-09-20,10
69861,2018-09-20,10
1698,2018-09-20,4
26738,2018-09-20,6
2583,2018-09-20,8
11759,2018-09-20,48
14435,2018-09-20,52
2573,2018-09-20,6
50394,2018-09-20,1
51504,2018-09-20,1
36270,2018-09-20,13
69871,2018-09-20,8
12133,2018-09-20,3
2185,2018-09-20,3
69580,2018-09-20,9
22926,2018-09-20,2
69604,2018-09-20,6
59815,2018-09-20,10
14496,2018-09-20,5
17306,2018-09-20,6
69854,2018-09-20,18
3250,2018-09-20,4
51935,2018-09-20,10
2677,2018-09-20,3
10345,2018-09-20,17
37664,2018-09-20,2
8137,2018-09-20,2
70208,2018-09-20,2
4218,2018-09-20,1
38205,2018-09-20,3
36066,2018-09-20,3
697,2018-09-20,4
4285,2018-09-20,7
47309,2018-09-20,8
36946,2018-09-20,8
38157,2018-09-20,2
7571,2018-09-20,1
49177,2018-09-20,1
12782,2018-09-20,4
1804,2018-09-20,4
14533,2018-09-20,4
14540,2018-09-20,10
3552,2018-09-20,8
20646,2018-09-20,1
43796,2018-09-20,1
38676,2018-09-20,3
37606,2018-09-20,4
70657,2018-09-20,4
35753,2018-09-20,4
14390,2018-09-20,5
3537,2018-09-20,1
70678,2018-09-20,6
35231,2018-09-20,1
4422,2018-09-20,1
13170,2018-09-20,1
70201,2018-09-20,1
7122,2018-09-20,3
12121,2018-09-20,2
36923,2018-09-20,2
44482,2018-09-20,2
11840,2018-09-20,1
69821,2018-09-20,1
16914,2018-09-20,2
12346,2018-09-20,1
70198,2018-09-20,1
5525,2018-09-20,15
32584,2018-09-20,9
69699,2018-09-20,2
38485,2018-09-20,3
36897,2018-09-20,2
36461,2018-09-20,1
37591,2018-09-20,1
70980,2018-09-20,1
59069,2018-09-20,2
69682,2018-09-20,4
53005,2018-09-20,1
42474,2018-09-20,2
35998,2018-09-20,1
68462,2018-09-20,1
43321,2018-09-20,1
33994,2018-09-20,1
1854,2018-09-20,3
9981,2018-09-20,3
71002,2018-09-20,1
39621,2018-09-20,1
4960,2018-09-20,1
1660,2018-09-20,2
6435,2018-09-20,1
52816,2018-09-20,1
17323,2018-09-19,26
68787,2018-09-19,2
36105,2018-09-19,1
9981,2018-09-19,2
68462,2018-09-19,3
33994,2018-09-19,8
42474,2018-09-19,2
36946,2018-09-19,25
14540,2018-09-19,14
2573,2018-09-19,5
11759,2018-09-19,103
36270,2018-09-19,13
69861,2018-09-19,15
59815,2018-09-19,10
44482,2018-09-19,4
12121,2018-09-19,3
12062,2018-09-19,2
70657,2018-09-19,11
16914,2018-09-19,15
17306,2018-09-19,23
39863,2018-09-19,2
14435,2018-09-19,43
4285,2018-09-19,18
37550,2018-09-19,14
50394,2018-09-19,1
51504,2018-09-19,3
69854,2018-09-19,31
70258,2018-09-19,8
14390,2018-09-19,11
10345,2018-09-19,59
43476,2018-09-19,2
37256,2018-09-19,1
70208,2018-09-19,2
51935,2018-09-19,7
42675,2018-09-19,2
2583,2018-09-19,7
36923,2018-09-19,5
6435,2018-09-19,2
43371,2018-09-19,2
69858,2018-09-19,26
35632,2018-09-19,2
12133,2018-09-19,3
38485,2018-09-19,9
14533,2018-09-19,10
70204,2018-09-19,1
2677,2018-09-19,4
36897,2018-09-19,5
4776,2018-09-19,4
2185,2018-09-19,3
69580,2018-09-19,17
36931,2018-09-19,2
3552,2018-09-19,16
37664,2018-09-19,3
47309,2018-09-19,43
4422,2018-09-19,1
1804,2018-09-19,7
3250,2018-09-19,3
69889,2018-09-19,1
12346,2018-09-19,3
26738,2018-09-19,2
70678,2018-09-19,84
7571,2018-09-19,1
38205,2018-09-19,4
12782,2018-09-19,13
22926,2018-09-19,12
36164,2018-09-19,3
53005,2018-09-19,1
697,2018-09-19,10
69863,2018-09-19,16
4218,2018-09-19,13
4663,2018-09-19,2
4380,2018-09-19,3
43531,2018-09-19,3
4893,2018-09-19,5
5991,2018-09-19,3
32584,2018-09-19,5
69604,2018-09-19,3
20646,2018-09-19,5
49177,2018-09-19,5
11840,2018-09-19,2
66966,2018-09-19,1
43796,2018-09-19,7
37606,2018-09-19,9
1698,2018-09-19,2
52092,2018-09-19,1
69559,2018-09-19,1
36789,2018-09-19,1
35998,2018-09-19,1
38157,2018-09-19,3
69859,2018-09-19,6
3537,2018-09-19,2
69641,2018-09-19,7
14496,2018-09-19,6
39822,2018-09-19,2
21828,2018-09-19,1
36066,2018-09-19,6
69871,2018-09-19,3
5525,2018-09-19,7
35753,2018-09-19,12
4960,2018-09-19,1
4549,2018-09-19,5
69759,2018-09-19,2
70200,2018-09-19,1
70899,2018-09-19,1
7122,2018-09-19,7
43685,2018-09-19,1
69682,2018-09-19,2
6373,2018-09-19,1
13446,2018-09-19,1
4220,2018-09-19,1
697,2018-09-18,10
14533,2018-09-18,5
8137,2018-09-18,13
11759,2018-09-18,42
17306,2018-09-18,7
69580,2018-09-18,29
69682,2018-09-18,2
69861,2018-09-18,23
12121,2018-09-18,2
50394,2018-09-18,1
36270,2018-09-18,20
6675,2018-09-18,1
17323,2018-09-18,4
36048,2018-09-18,3
51504,2018-09-18,1
69859,2018-09-18,8
22926,2018-09-18,6
36946,2018-09-18,10
69854,2018-09-18,30
14390,2018-09-18,7
4663,2018-09-18,6
10345,2018-09-18,13
5991,2018-09-18,6
51935,2018-09-18,9
70211,2018-09-18,2
4960,2018-09-18,3
69799,2018-09-18,5
33994,2018-09-18,7
70729,2018-09-18,1
4285,2018-09-18,15
1804,2018-09-18,5
70657,2018-09-18,2
70201,2018-09-18,1
16914,2018-09-18,6
6435,2018-09-18,4
52092,2018-09-18,8
14540,2018-09-18,11
45530,2018-09-18,1
35476,2018-09-18,2
1698,2018-09-18,5
43531,2018-09-18,1
32584,2018-09-18,6
14435,2018-09-18,21
3250,2018-09-18,6
5525,2018-09-18,26
4893,2018-09-18,4
42675,2018-09-18,1
12782,2018-09-18,7
4549,2018-09-18,21
47309,2018-09-18,10
11943,2018-09-18,1
36094,2018-09-18,3
49073,2018-09-18,2
3552,2018-09-18,9
70678,2018-09-18,40
59815,2018-09-18,9
2185,2018-09-18,2
49177,2018-09-18,1
37550,2018-09-18,16
4218,2018-09-18,2
69896,2018-09-18,11
50132,2018-09-18,1
38676,2018-09-18,1
13170,2018-09-18,1
2573,2018-09-18,2
70200,2018-09-18,6
36001,2018-09-18,1
69889,2018-09-18,12
35231,2018-09-18,1
36897,2018-09-18,5
12346,2018-09-18,2
70208,2018-09-18,1
70748,2018-09-18,1
36164,2018-09-18,5
14496,2018-09-18,5
20646,2018-09-18,3
68787,2018-09-18,1
53005,2018-09-18,2
70661,2018-09-18,2
4380,2018-09-18,18
10266,2018-09-18,1
2583,2018-09-18,2
2677,2018-09-18,9
11944,2018-09-18,2
36931,2018-09-18,2
35666,2018-09-18,1
43796,2018-09-18,1
9981,2018-09-18,6
68462,2018-09-18,3
26738,2018-09-18,2
36105,2018-09-18,1
4776,2018-09-18,3
38485,2018-09-18,3
1088,2018-09-18,4
69824,2018-09-18,1
7571,2018-09-18,3
70258,2018-09-18,2
39822,2018-09-18,4
13653,2018-09-18,1
69846,2018-09-18,1
34855,2018-09-18,1
69019,2018-09-18,1
43371,2018-09-18,1
70357,2018-09-18,1
12133,2018-09-18,1
37256,2018-09-18,2
36461,2018-09-18,1
1854,2018-09-18,3
37591,2018-09-18,1
69604,2018-09-18,1
38205,2018-09-18,2
36066,2018-09-18,2
11932,2018-09-18,2
42474,2018-09-18,2
7122,2018-09-18,4
36465,2018-09-18,1
69728,2018-09-18,1
19035,2018-09-18,1
69852,2018-09-18,1
36105,2018-09-17,3
33994,2018-09-17,4
3552,2018-09-17,17
1804,2018-09-17,17
68462,2018-09-17,6
37550,2018-09-17,24
16914,2018-09-17,12
69580,2018-09-17,31
44482,2018-09-17,2
17323,2018-09-17,1
4893,2018-09-17,8
38485,2018-09-17,16
17306,2018-09-17,26
50394,2018-09-17,1
37606,2018-09-17,3
69655,2018-09-17,1
37664,2018-09-17,10
69858,2018-09-17,2
14540,2018-09-17,14
2185,2018-09-17,6
69861,2018-09-17,56
12893,2018-09-17,1
2573,2018-09-17,5
4776,2018-09-17,31
69854,2018-09-17,33
11840,2018-09-17,1
59815,2018-09-17,3
68787,2018-09-17,2
36931,2018-09-17,2
51935,2018-09-17,10
11759,2018-09-17,27
14533,2018-09-17,4
3250,2018-09-17,19
43476,2018-09-17,1
70609,2018-09-17,1
12121,2018-09-17,4
14390,2018-09-17,9
4960,2018-09-17,4
36270,2018-09-17,7
49073,2018-09-17,1
14435,2018-09-17,52
4549,2018-09-17,9
22926,2018-09-17,4
1,2018-09-17,1
4285,2018-09-17,6
697,2018-09-17,5
43531,2018-09-17,3
15808,2018-09-17,3
36461,2018-09-17,9
13170,2018-09-17,3
36066,2018-09-17,6
12346,2018-09-17,4
5991,2018-09-17,2
70623,2018-09-17,1
7571,2018-09-17,2
38157,2018-09-17,3
21828,2018-09-17,1
47309,2018-09-17,7
10345,2018-09-17,30
36946,2018-09-17,8
1698,2018-09-17,4
42675,2018-09-17,7
4218,2018-09-17,1
69868,2018-09-17,11
69622,2018-09-17,1
8137,2018-09-17,1
9981,2018-09-17,16
14496,2018-09-17,4
69859,2018-09-17,10
3487,2018-09-17,1
52092,2018-09-17,3
12133,2018-09-17,1
1088,2018-09-17,5
32584,2018-09-17,6
35998,2018-09-17,2
1660,2018-09-17,1
4141,2018-09-17,1
70641,2018-09-17,1
35476,2018-09-17,1
18987,2018-09-17,1
69604,2018-09-17,3
2583,2018-09-17,2
59705,2018-09-17,1
20646,2018-09-17,3
70211,2018-09-17,4
7122,2018-09-17,11
12782,2018-09-17,4
70657,2018-09-17,7
38205,2018-09-17,2
43371,2018-09-17,6
53005,2018-09-17,1
39621,2018-09-17,1
36164,2018-09-17,3
5525,2018-09-17,22
3537,2018-09-17,1
70661,2018-09-17,1
49177,2018-09-17,4
34172,2018-09-17,2
11932,2018-09-17,1
69821,2018-09-17,2
43796,2018-09-17,1
69682,2018-09-17,6
11944,2018-09-17,1
45530,2018-09-17,2
26738,2018-09-17,1
19035,2018-09-17,1
6435,2018-09-17,1
6675,2018-09-17,1
2677,2018-09-17,3
42474,2018-09-17,1
70678,2018-09-17,7
4422,2018-09-17,1
6373,2018-09-17,1
70357,2018-09-17,1
36105,2018-09-16,3
7122,2018-09-16,11
38205,2018-09-16,6
3552,2018-09-16,62
12121,2018-09-16,3
12062,2018-09-16,1
50394,2018-09-16,2
49073,2018-09-16,1
51504,2018-09-16,1
37606,2018-09-16,8
12782,2018-09-16,15
69858,2018-09-16,24
4549,2018-09-16,15
14390,2018-09-16,13
2573,2018-09-16,2
43371,2018-09-16,3
69799,2018-09-16,1
69859,2018-09-16,3
69854,2018-09-16,29
38485,2018-09-16,4
69580,2018-09-16,16
47309,2018-09-16,10
697,2018-09-16,9
12133,2018-09-16,5
6675,2018-09-16,2
68787,2018-09-16,1
37256,2018-09-16,5
3487,2018-09-16,2
68462,2018-09-16,4
35632,2018-09-16,1
3250,2018-09-16,22
1698,2018-09-16,1
35998,2018-09-16,2
59705,2018-09-16,1
22926,2018-09-16,4
4285,2018-09-16,5
38676,2018-09-16,1
14496,2018-09-16,2
59815,2018-09-16,7
17306,2018-09-16,4
26738,2018-09-16,2
4663,2018-09-16,2
14435,2018-09-16,26
4776,2018-09-16,12
12346,2018-09-16,9
69699,2018-09-16,1
36461,2018-09-16,2
14533,2018-09-16,5
36946,2018-09-16,5
5468,2018-09-16,1
52092,2018-09-16,14
2583,2018-09-16,2
4218,2018-09-16,6
17323,2018-09-16,1
15808,2018-09-16,1
16914,2018-09-16,8
49177,2018-09-16,7
70200,2018-09-16,5
4893,2018-09-16,10
5525,2018-09-16,30
36066,2018-09-16,2
35926,2018-09-16,1
36897,2018-09-16,1
33994,2018-09-16,4
69622,2018-09-16,1
50132,2018-09-16,1
1660,2018-09-16,2
10345,2018-09-16,38
14540,2018-09-16,3
69604,2018-09-16,2
42675,2018-09-16,2
20646,2018-09-16,3
36048,2018-09-16,3
32584,2018-09-16,3
13653,2018-09-16,2
53005,2018-09-16,1
69846,2018-09-16,1
38157,2018-09-16,1
69829,2018-09-16,1
9981,2018-09-16,3
5991,2018-09-16,3
1,2018-09-16,4
66659,2018-09-16,1
36164,2018-09-16,2
36270,2018-09-16,1
35666,2018-09-16,2
69682,2018-09-16,3
8137,2018-09-16,2
69861,2018-09-16,4
1854,2018-09-16,1
11743,2018-09-16,5
37550,2018-09-16,3
59069,2018-09-16,2
13170,2018-09-16,1
39822,2018-09-16,1
70531,2018-09-16,1
69821,2018-09-16,1
36193,2018-09-16,1
19035,2018-09-16,2
4960,2018-09-16,2
64602,2018-09-16,3
11944,2018-09-16,2
61618,2018-09-16,1
36931,2018-09-16,2
36923,2018-09-16,1
14390,2018-09-15,6
22926,2018-09-15,4
4776,2018-09-15,9
69852,2018-09-15,1
69682,2018-09-15,1
45530,2018-09-15,1
50394,2018-09-15,1
697,2018-09-15,2
51504,2018-09-15,3
69859,2018-09-15,8
69854,2018-09-15,26
59069,2018-09-15,4
4663,2018-09-15,3
2677,2018-09-15,6
68787,2018-09-15,3
69858,2018-09-15,17
37550,2018-09-15,8
69580,2018-09-15,14
3552,2018-09-15,21
3250,2018-09-15,12
12782,2018-09-15,6
17323,2018-09-15,8
39863,2018-09-15,1
5525,2018-09-15,21
15808,2018-09-15,1
49177,2018-09-15,2
4285,2018-09-15,2
37256,2018-09-15,2
36923,2018-09-15,2
1698,2018-09-15,4
47309,2018-09-15,21
14435,2018-09-15,12
26738,2018-09-15,3
36270,2018-09-15,1
3537,2018-09-15,1
33994,2018-09-15,1
70201,2018-09-15,3
12133,2018-09-15,11
12346,2018-09-15,5
38485,2018-09-15,6
4893,2018-09-15,4
59705,2018-09-15,6
36164,2018-09-15,2
36461,2018-09-15,4
69896,2018-09-15,9
35926,2018-09-15,7
16914,2018-09-15,4
59815,2018-09-15,5
11944,2018-09-15,2
9981,2018-09-15,3
14533,2018-09-15,7
13653,2018-09-15,1
70357,2018-09-15,2
1804,2018-09-15,9
36066,2018-09-15,4
10345,2018-09-15,33
2573,2018-09-15,1
20646,2018-09-15,2
69821,2018-09-15,5
70213,2018-09-15,2
1088,2018-09-15,1
68462,2018-09-15,6
4422,2018-09-15,1
36048,2018-09-15,1
52092,2018-09-15,2
38205,2018-09-15,2
4218,2018-09-15,3
43476,2018-09-15,1
36897,2018-09-15,1
4549,2018-09-15,9
7122,2018-09-15,3
43685,2018-09-15,2
36931,2018-09-15,4
12121,2018-09-15,1
37606,2018-09-15,2
39822,2018-09-15,1
11840,2018-09-15,1
70200,2018-09-15,1
32584,2018-09-15,2
52018,2018-09-15,1
70268,2018-09-15,1
2583,2018-09-15,1
69846,2018-09-15,1
70405,2018-09-15,1
66659,2018-09-15,1
4141,2018-09-15,1
36105,2018-09-14,2
35476,2018-09-14,1
4111,2018-09-14,37
4285,2018-09-14,33
1804,2018-09-14,13
4776,2018-09-14,36
14540,2018-09-14,10
3250,2018-09-14,16
69682,2018-09-14,3
36164,2018-09-14,8
17306,2018-09-14,5
20646,2018-09-14,3
48185,2018-09-14,1
43371,2018-09-14,8
37550,2018-09-14,14
50394,2018-09-14,1
5525,2018-09-14,20
36946,2018-09-14,28
51504,2018-09-14,4
17323,2018-09-14,1
69859,2018-09-14,13
12121,2018-09-14,1
16914,2018-09-14,14
69852,2018-09-14,6
39621,2018-09-14,6
38485,2018-09-14,36
7571,2018-09-14,7
12782,2018-09-14,4
12133,2018-09-14,6
1698,2018-09-14,6
59815,2018-09-14,3
69854,2018-09-14,40
12346,2018-09-14,4
38205,2018-09-14,3
14390,2018-09-14,17
36270,2018-09-14,35
22926,2018-09-14,7
10345,2018-09-14,39
11759,2018-09-14,11
51935,2018-09-14,8
36897,2018-09-14,9
42474,2018-09-14,3
26738,2018-09-14,5
37256,2018-09-14,17
68462,2018-09-14,9
4663,2018-09-14,4
2185,2018-09-14,3
70197,2018-09-14,2
49177,2018-09-14,4
70200,2018-09-14,7
70201,2018-09-14,6
69580,2018-09-14,20
37606,2018-09-14,2
12062,2018-09-14,5
19035,2018-09-14,2
11902,2018-09-14,1
47309,2018-09-14,31
70204,2018-09-14,5
70180,2018-09-14,3
68787,2018-09-14,2
69846,2018-09-14,4
70211,2018-09-14,3
70213,2018-09-14,6
697,2018-09-14,2
69799,2018-09-14,3
38157,2018-09-14,1
33994,2018-09-14,5
32584,2018-09-14,1
2583,2018-09-14,2
66877,2018-09-14,1
43476,2018-09-14,6
36048,2018-09-14,3
35753,2018-09-14,5
35632,2018-09-14,2
59291,2018-09-14,1
2573,2018-09-14,2
38676,2018-09-14,1
5991,2018-09-14,2
53005,2018-09-14,2
4422,2018-09-14,1
7122,2018-09-14,10
3552,2018-09-14,8
36923,2018-09-14,14
36066,2018-09-14,1
69821,2018-09-14,1
70207,2018-09-14,2
13170,2018-09-14,2
34855,2018-09-14,10
1088,2018-09-14,1
69858,2018-09-14,10
59705,2018-09-14,1
36789,2018-09-14,1
9981,2018-09-14,4
4893,2018-09-14,6
37591,2018-09-14,2
11944,2018-09-14,1
35998,2018-09-14,4
14496,2018-09-14,2
70258,2018-09-14,1
61618,2018-09-14,1
70254,2018-09-14,3
69641,2018-09-14,3
4549,2018-09-14,10
39822,2018-09-14,17
40265,2018-09-14,2
36461,2018-09-14,2
14435,2018-09-14,16
8137,2018-09-14,2
52018,2018-09-14,1
4218,2018-09-14,2
3537,2018-09-14,1
69019,2018-09-14,1
16318,2018-09-14,1
49073,2018-09-14,1
45530,2018-09-14,1
36105,2018-09-13,2
37550,2018-09-13,12
10345,2018-09-13,24
4776,2018-09-13,41
7571,2018-09-13,1
69854,2018-09-13,32
4663,2018-09-13,4
68462,2018-09-13,7
6435,2018-09-13,1
4285,2018-09-13,35
17306,2018-09-13,3
8137,2018-09-13,5
4111,2018-09-13,63
4893,2018-09-13,2
14533,2018-09-13,5
69799,2018-09-13,8
16914,2018-09-13,9
20646,2018-09-13,3
14435,2018-09-13,20
2573,2018-09-13,6
36270,2018-09-13,12
38485,2018-09-13,35
697,2018-09-13,11
12346,2018-09-13,4
69859,2018-09-13,12
69584,2018-09-13,1
11759,2018-09-13,12
37606,2018-09-13,1
36897,2018-09-13,5
1698,2018-09-13,6
69580,2018-09-13,15
36164,2018-09-13,1
69604,2018-09-13,1
50394,2018-09-13,1
51504,2018-09-13,2
69821,2018-09-13,1
36001,2018-09-13,3
69655,2018-09-13,2
3250,2018-09-13,11
36923,2018-09-13,1
70038,2018-09-13,2
26738,2018-09-13,4
51935,2018-09-13,13
59069,2018-09-13,2
35753,2018-09-13,4
36946,2018-09-13,32
47309,2018-09-13,8
48185,2018-09-13,1
3552,2018-09-13,38
1088,2018-09-13,13
66877,2018-09-13,2
17323,2018-09-13,1
49177,2018-09-13,2
12133,2018-09-13,7
70028,2018-09-13,7
70020,2018-09-13,1
1804,2018-09-13,11
69728,2018-09-13,1
4380,2018-09-13,2
32584,2018-09-13,2
2185,2018-09-13,1
69622,2018-09-13,1
14390,2018-09-13,3
69861,2018-09-13,13
14540,2018-09-13,3
59815,2018-09-13,1
70061,2018-09-13,1
50132,2018-09-13,2
66966,2018-09-13,1
5991,2018-09-13,3
39822,2018-09-13,2
9981,2018-09-13,15
69739,2018-09-13,2
36461,2018-09-13,8
1660,2018-09-13,1
60124,2018-09-13,1
69686,2018-09-13,1
52018,2018-09-13,7
4549,2018-09-13,25
35998,2018-09-13,3
69699,2018-09-13,1
37256,2018-09-13,3
3537,2018-09-13,1
21828,2018-09-13,1
22926,2018-09-13,5
1854,2018-09-13,4
70097,2018-09-13,1
69846,2018-09-13,3
69682,2018-09-13,6
69627,2018-09-13,1
12782,2018-09-13,6
69641,2018-09-13,1
3487,2018-09-13,1
13287,2018-09-13,1
4422,2018-09-13,2
59705,2018-09-13,2
6675,2018-09-13,1
12062,2018-09-13,1
13170,2018-09-13,3
11944,2018-09-13,1
52092,2018-09-13,1
53005,2018-09-13,2
38205,2018-09-13,1
36048,2018-09-13,1
70127,2018-09-13,1
39621,2018-09-13,1
5525,2018-09-13,2
70133,2018-09-13,1
42474,2018-09-13,3
7122,2018-09-13,7
43371,2018-09-13,2
49073,2018-09-13,1
59366,2018-09-13,1
19035,2018-09-13,1
10345,2018-09-12,33
69745,2018-09-12,1
36105,2018-09-12,2
37550,2018-09-12,17
12782,2018-09-12,12
17306,2018-09-12,17
4663,2018-09-12,9
42474,2018-09-12,12
20646,2018-09-12,4
69739,2018-09-12,4
1804,2018-09-12,28
19035,2018-09-12,1
36270,2018-09-12,21
16914,2018-09-12,8
14496,2018-09-12,4
69604,2018-09-12,5
69759,2018-09-12,3
32584,2018-09-12,7
69580,2018-09-12,4
11759,2018-09-12,10
6435,2018-09-12,3
36946,2018-09-12,34
68787,2018-09-12,7
1698,2018-09-12,11
4776,2018-09-12,26
69655,2018-09-12,19
3250,2018-09-12,62
4285,2018-09-12,26
11743,2018-09-12,1
12346,2018-09-12,28
37256,2018-09-12,25
697,2018-09-12,24
21828,2018-09-12,1
50394,2018-09-12,1
51504,2018-09-12,22
69774,2018-09-12,1
14435,2018-09-12,55
14723,2018-09-12,1
14540,2018-09-12,6
69784,2018-09-12,2
4111,2018-09-12,52
69754,2018-09-12,2
7571,2018-09-12,4
2185,2018-09-12,1
69787,2018-09-12,1
53724,2018-09-12,1
59815,2018-09-12,4
35753,2018-09-12,23
14533,2018-09-12,4
69799,2018-09-12,19
69783,2018-09-12,25
51935,2018-09-12,11
38485,2018-09-12,49
69806,2018-09-12,2
69629,2018-09-12,17
36461,2018-09-12,4
14390,2018-09-12,9
4141,2018-09-12,2
38676,2018-09-12,5
12062,2018-09-12,18
69807,2018-09-12,1
69810,2018-09-12,4
59069,2018-09-12,3
1455,2018-09-12,1
52971,2018-09-12,6
22926,2018-09-12,2
50132,2018-09-12,3
37664,2018-09-12,4
43371,2018-09-12,9
69814,2018-09-12,1
17323,2018-09-12,7
35998,2018-09-12,2
69821,2018-09-12,3
47309,2018-09-12,47
11944,2018-09-12,2
69559,2018-09-12,1
69824,2018-09-12,2
12133,2018-09-12,8
53417,2018-09-12,2
69622,2018-09-12,3
69601,2018-09-12,2
26738,2018-09-12,7
35476,2018-09-12,1
69829,2018-09-12,2
3552,2018-09-12,20
2573,2018-09-12,17
68462,2018-09-12,14
44482,2018-09-12,4
69846,2018-09-12,7
52092,2018-09-12,7
69845,2018-09-12,1
8137,2018-09-12,1
69636,2018-09-12,2
36164,2018-09-12,7
38157,2018-09-12,4
37606,2018-09-12,1
7122,2018-09-12,9
66877,2018-09-12,2
69865,2018-09-12,1
4218,2018-09-12,9
53005,2018-09-12,1
69870,2018-09-12,2
36048,2018-09-12,4
5525,2018-09-12,5
4893,2018-09-12,2
69872,2018-09-12,2
36066,2018-09-12,2
38205,2018-09-12,3
33994,2018-09-12,8
4422,2018-09-12,1
69905,2018-09-12,1
69910,2018-09-12,1
5991,2018-09-12,3
39863,2018-09-12,2
69582,2018-09-12,2
43531,2018-09-12,1
69701,2018-09-12,1
9981,2018-09-12,4
69854,2018-09-12,12
36931,2018-09-12,1
12121,2018-09-12,1
67703,2018-09-12,1
69859,2018-09-12,5
4549,2018-09-12,6
49073,2018-09-12,4
1088,2018-09-12,1
69607,2018-09-12,1
69019,2018-09-12,1
69695,2018-09-12,1
69641,2018-09-12,8
38467,2018-09-12,1
36897,2018-09-12,4
49177,2018-09-12,1
69959,2018-09-12,1
2583,2018-09-12,8
43685,2018-09-12,2
36669,2018-09-12,1
36923,2018-09-12,1
39822,2018-09-12,15
3537,2018-09-12,1
15808,2018-09-12,2
69699,2018-09-12,1
45530,2018-09-12,6
70020,2018-09-12,1
6373,2018-09-12,1
69852,2018-09-12,1
10186,2018-09-12,1
